domain,scheme,scheme_type,has_lp_pretraining,mean_auc,std_auc,improvement_pct,rank_in_domain,num_combinations
Cora_LP,b1,baseline,False,0.08458327696608939,0.0037286841281115135,0.0,1.0,2
Cora_LP,b2,single_task_no_lp,False,0.08457341269841265,0.0012595020678602313,-0.011662196158106907,2.0,2
Cora_LP,b3,single_task_no_lp,False,0.08441135687229435,0.00010163703395709585,-0.20325541875607211,3.0,2
Cora_LP,b4,single_domain_with_lp,True,0.0841605226370851,0.004111317667714659,-0.49980840677736044,5.0,2
Cora_LP,s1,multi_task_with_lp,True,0.0769511521464646,5.978649056245495e-06,-9.023207770354668,9.0,2
Cora_LP,s2,contrastive_no_lp,False,0.08331642316017315,0.0002471174943269988,-1.4977591923095321,6.0,2
Cora_LP,s3,multi_task_with_lp,True,0.08433526109307354,0.0015604274036939989,-0.29322093197604226,4.0,2
Cora_LP,s4,multi_task_with_lp,True,0.0824540043290043,0.0020566552753667317,-2.517368342135467,7.0,2
Cora_LP,s5,multi_task_with_lp,True,0.07999921085858586,0.0003427758792277805,-5.419589157489544,8.0,2
CiteSeer_LP,b1,baseline,False,0.09497778393256526,0.0023572978097702716,0.0,6.0,2
CiteSeer_LP,b2,single_task_no_lp,False,0.09946281376970775,0.007446685348674786,4.722188338619157,3.0,2
CiteSeer_LP,b3,single_task_no_lp,False,0.1017900475276309,0.01602593862854244,7.172481092949476,2.0,2
CiteSeer_LP,b4,single_domain_with_lp,True,0.09294163541754344,0.0017265004810046846,-2.143815564771963,9.0,2
CiteSeer_LP,s1,multi_task_with_lp,True,0.0939104713752601,0.017758583239372693,-1.1237496950475903,7.0,2
CiteSeer_LP,s2,contrastive_no_lp,False,0.10369151481086245,0.01157349254822921,9.174493778970442,1.0,2
CiteSeer_LP,s3,multi_task_with_lp,True,0.09621091370535395,0.009589962636185306,1.298334959746189,4.0,2
CiteSeer_LP,s4,multi_task_with_lp,True,0.09540717087047695,0.004572256611913194,0.4520919736520318,5.0,2
CiteSeer_LP,s5,multi_task_with_lp,True,0.09338188374511569,0.006189186777693933,-1.680287875091574,8.0,2
